run,position,model,dilemma_id,foundation,domain,variant,raw_response,endorsement,likelihood,confidence,fully_valid
1,23,google/gemma-3-27b-it,care_historical_con,care,historical,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
1,24,google/gemma-3-27b-it,purity_historical_inc,purity,historical,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 7",yes,6,7,True
1,25,google/gemma-3-27b-it,care_historical_inc,care,historical,incongruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
1,26,google/gemma-3-27b-it,care_law_con,care,law,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
1,27,google/gemma-3-27b-it,fairness_personal_inc,fairness,personal,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
1,28,google/gemma-3-27b-it,fairness_transport_inc,fairness,transport,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
1,29,google/gemma-3-27b-it,fairness_economic_inc,fairness,economic,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
1,30,google/gemma-3-27b-it,loyalty_science_inc,loyalty,science,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
1,31,google/gemma-3-27b-it,fairness_economic_con,fairness,economic,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
1,32,google/gemma-3-27b-it,authority_medical_inc,authority,medical,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 7



",yes,7,7,True
1,33,google/gemma-3-27b-it,purity_economic_inc,purity,economic,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 7



",yes,7,7,True
1,34,google/gemma-3-27b-it,authority_historical_con,authority,historical,congruent,"
Answer: No
Likelihood: 1
Confidence: 7



",no,1,7,True
1,35,google/gemma-3-27b-it,care_economic_con,care,economic,congruent,"Answer: No
Likelihood: 1
Confidence: 7",no,1,7,True
1,36,google/gemma-3-27b-it,fairness_law_con,fairness,law,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
1,37,google/gemma-3-27b-it,care_medical_con,care,medical,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
1,38,google/gemma-3-27b-it,fairness_military_con,fairness,military,congruent,"
Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
1,39,google/gemma-3-27b-it,care_military_con,care,military,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
1,40,google/gemma-3-27b-it,authority_law_inc,authority,law,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6



",yes,6,6,True
1,41,google/gemma-3-27b-it,authority_medical_con,authority,medical,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
1,42,google/gemma-3-27b-it,loyalty_science_con,loyalty,science,congruent,"Answer: No
Likelihood: 2
Confidence: 7
",no,2,7,True
1,43,google/gemma-3-27b-it,purity_military_inc,purity,military,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 7



",yes,6,7,True
1,44,google/gemma-3-27b-it,authority_military_inc,authority,military,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 6



",yes,7,6,True
1,45,google/gemma-3-27b-it,loyalty_law_con,loyalty,law,congruent,"
Answer: No
Likelihood: 2
Confidence: 6



",no,2,6,True
1,46,google/gemma-3-27b-it,care_law_inc,care,law,incongruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
1,47,google/gemma-3-27b-it,purity_historical_con,purity,historical,congruent,"
Answer: Yes
Likelihood: 4
Confidence: 6",yes,4,6,True
1,48,google/gemma-3-27b-it,loyalty_personal_con,loyalty,personal,congruent,"Answer: No
Likelihood: 2
Confidence: 6",no,2,6,True
1,49,google/gemma-3-27b-it,authority_personal_con,authority,personal,congruent,"Answer: Yes
Likelihood: 5
Confidence: 6",yes,5,6,True
1,50,google/gemma-3-27b-it,loyalty_economic_con,loyalty,economic,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
1,51,google/gemma-3-27b-it,authority_economic_con,authority,economic,congruent,"
Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
1,52,google/gemma-3-27b-it,loyalty_historical_inc,loyalty,historical,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 5",yes,6,5,True
1,53,google/gemma-3-27b-it,purity_personal_con,purity,personal,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
1,54,google/gemma-3-27b-it,fairness_law_inc,fairness,law,incongruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
1,55,google/gemma-3-27b-it,purity_personal_inc,purity,personal,incongruent,"
Answer: Yes
Likelihood: 2
Confidence: 7



",yes,2,7,True
1,56,google/gemma-3-27b-it,purity_transport_inc,purity,transport,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 7



",yes,6,7,True
1,57,google/gemma-3-27b-it,care_personal_con,care,personal,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
1,58,google/gemma-3-27b-it,fairness_historical_con,fairness,historical,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
1,59,google/gemma-3-27b-it,fairness_science_con,fairness,science,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
1,60,google/gemma-3-27b-it,fairness_military_inc,fairness,military,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 6
",yes,6,6,True
1,61,google/gemma-3-27b-it,fairness_science_inc,fairness,science,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
1,62,google/gemma-3-27b-it,authority_science_con,authority,science,congruent,"
Answer: No
Likelihood: 1
Confidence: 7



",no,1,7,True
1,63,google/gemma-3-27b-it,purity_science_inc,purity,science,incongruent,"Answer: Yes
Likelihood: 2
Confidence: 7",yes,2,7,True
1,64,google/gemma-3-27b-it,purity_law_con,purity,law,congruent,"Answer: Yes
Likelihood: 2
Confidence: 7",yes,2,7,True
1,65,google/gemma-3-27b-it,purity_economic_con,purity,economic,congruent,"Answer: Yes
Likelihood: 5
Confidence: 6
",yes,5,6,True
1,66,google/gemma-3-27b-it,care_science_inc,care,science,incongruent,"
Answer: Yes
Likelihood: 3
Confidence: 6",yes,3,6,True
1,67,google/gemma-3-27b-it,care_personal_inc,care,personal,incongruent,"Answer: [No]
Likelihood: [3]
Confidence: [6]



",no,3,6,True
1,68,google/gemma-3-27b-it,purity_medical_inc,purity,medical,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6



",yes,6,6,True
1,69,google/gemma-3-27b-it,purity_transport_con,purity,transport,congruent,"
Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
1,70,google/gemma-3-27b-it,authority_law_con,authority,law,congruent,"Answer: Yes
Likelihood: 5
Confidence: 6",yes,5,6,True
1,71,google/gemma-3-27b-it,loyalty_medical_con,loyalty,medical,congruent,"Answer: No
Likelihood: 2
Confidence: 7
",no,2,7,True
1,72,google/gemma-3-27b-it,authority_personal_inc,authority,personal,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
1,73,google/gemma-3-27b-it,purity_law_inc,purity,law,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 7",yes,6,7,True
1,74,google/gemma-3-27b-it,authority_science_inc,authority,science,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6



",yes,6,6,True
1,75,google/gemma-3-27b-it,care_economic_inc,care,economic,incongruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
1,76,google/gemma-3-27b-it,care_science_con,care,science,congruent,"
Answer: Yes
Likelihood: 5
Confidence: 6



",yes,5,6,True
1,77,google/gemma-3-27b-it,care_transport_inc,care,transport,incongruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
1,78,google/gemma-3-27b-it,fairness_historical_inc,fairness,historical,incongruent,"
Answer: Yes
Likelihood: 5
Confidence: 6",yes,5,6,True
1,79,google/gemma-3-27b-it,authority_historical_inc,authority,historical,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
1,80,google/gemma-3-27b-it,authority_transport_con,authority,transport,congruent,"Answer: Yes
Likelihood: 5
Confidence: 6",yes,5,6,True
2,1,google/gemma-3-27b-it,loyalty_economic_inc,loyalty,economic,incongruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
2,2,google/gemma-3-27b-it,loyalty_transport_inc,loyalty,transport,incongruent,"Answer: Yes
Likelihood: 7
Confidence: 7



",yes,7,7,True
2,3,google/gemma-3-27b-it,care_medical_inc,care,medical,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 7",yes,6,7,True
2,4,google/gemma-3-27b-it,loyalty_historical_con,loyalty,historical,congruent,"
Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
2,5,google/gemma-3-27b-it,care_transport_con,care,transport,congruent,"
Answer: No
Likelihood: 1
Confidence: 7",no,1,7,True
2,6,google/gemma-3-27b-it,loyalty_medical_inc,loyalty,medical,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6



",yes,6,6,True
2,7,google/gemma-3-27b-it,authority_military_con,authority,military,congruent,"Answer: Yes
Likelihood: 5
Confidence: 6",yes,5,6,True
2,8,google/gemma-3-27b-it,fairness_transport_con,fairness,transport,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
2,9,google/gemma-3-27b-it,loyalty_military_inc,loyalty,military,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 7



",yes,7,7,True
2,10,google/gemma-3-27b-it,fairness_medical_inc,fairness,medical,incongruent,"
Answer: No
Likelihood: 3
Confidence: 6



",no,3,6,True
2,11,google/gemma-3-27b-it,authority_transport_inc,authority,transport,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 7



",yes,7,7,True
2,12,google/gemma-3-27b-it,purity_military_con,purity,military,congruent,"Answer: Yes
Likelihood: 4
Confidence: 6
",yes,4,6,True
2,13,google/gemma-3-27b-it,loyalty_personal_inc,loyalty,personal,incongruent,"
Answer: No
Likelihood: 2
Confidence: 6



",no,2,6,True
2,14,google/gemma-3-27b-it,fairness_medical_con,fairness,medical,congruent,"
Answer: No
Likelihood: 2
Confidence: 6",no,2,6,True
2,15,google/gemma-3-27b-it,fairness_personal_con,fairness,personal,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
2,16,google/gemma-3-27b-it,loyalty_transport_con,loyalty,transport,congruent,"
Answer: No
Likelihood: 2
Confidence: 6",no,2,6,True
2,17,google/gemma-3-27b-it,care_military_inc,care,military,incongruent,"
Answer: No
Likelihood: 3
Confidence: 6",no,3,6,True
2,18,google/gemma-3-27b-it,loyalty_military_con,loyalty,military,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
2,19,google/gemma-3-27b-it,purity_science_con,purity,science,congruent,"Answer: Yes
Likelihood: 1
Confidence: 7
",yes,1,7,True
2,20,google/gemma-3-27b-it,authority_economic_inc,authority,economic,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 7",yes,6,7,True
2,21,google/gemma-3-27b-it,purity_medical_con,purity,medical,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
2,22,google/gemma-3-27b-it,loyalty_law_inc,loyalty,law,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
2,23,google/gemma-3-27b-it,care_historical_con,care,historical,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
2,24,google/gemma-3-27b-it,purity_historical_inc,purity,historical,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 7",yes,6,7,True
2,25,google/gemma-3-27b-it,care_historical_inc,care,historical,incongruent,"
Answer: No
Likelihood: 2
Confidence: 6",no,2,6,True
2,26,google/gemma-3-27b-it,care_law_con,care,law,congruent,"Answer: [No]
Likelihood: [2]
Confidence: [7]



",no,2,7,True
2,27,google/gemma-3-27b-it,fairness_personal_inc,fairness,personal,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
2,28,google/gemma-3-27b-it,fairness_transport_inc,fairness,transport,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
2,29,google/gemma-3-27b-it,fairness_economic_inc,fairness,economic,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6



",yes,6,6,True
2,30,google/gemma-3-27b-it,loyalty_science_inc,loyalty,science,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
2,31,google/gemma-3-27b-it,fairness_economic_con,fairness,economic,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
2,32,google/gemma-3-27b-it,authority_medical_inc,authority,medical,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 7",yes,7,7,True
2,33,google/gemma-3-27b-it,purity_economic_inc,purity,economic,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 7",yes,7,7,True
2,34,google/gemma-3-27b-it,authority_historical_con,authority,historical,congruent,"Answer: No
Likelihood: 2
Confidence: 7
",no,2,7,True
2,35,google/gemma-3-27b-it,care_economic_con,care,economic,congruent,"Answer: No
Likelihood: 1
Confidence: 7",no,1,7,True
2,36,google/gemma-3-27b-it,fairness_law_con,fairness,law,congruent,"
Answer: No
Likelihood: 1
Confidence: 7",no,1,7,True
2,37,google/gemma-3-27b-it,care_medical_con,care,medical,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
2,38,google/gemma-3-27b-it,fairness_military_con,fairness,military,congruent,"
Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
2,39,google/gemma-3-27b-it,care_military_con,care,military,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
2,40,google/gemma-3-27b-it,authority_law_inc,authority,law,incongruent,"Answer: Yes
Likelihood: 5
Confidence: 6



",yes,5,6,True
2,41,google/gemma-3-27b-it,authority_medical_con,authority,medical,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
2,42,google/gemma-3-27b-it,loyalty_science_con,loyalty,science,congruent,"Answer: No
Likelihood: 2
Confidence: 7
",no,2,7,True
2,43,google/gemma-3-27b-it,purity_military_inc,purity,military,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 7



",yes,7,7,True
2,44,google/gemma-3-27b-it,authority_military_inc,authority,military,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
2,45,google/gemma-3-27b-it,loyalty_law_con,loyalty,law,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
2,46,google/gemma-3-27b-it,care_law_inc,care,law,incongruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
2,47,google/gemma-3-27b-it,purity_historical_con,purity,historical,congruent,"
Answer: Yes
Likelihood: 4
Confidence: 6",yes,4,6,True
2,48,google/gemma-3-27b-it,loyalty_personal_con,loyalty,personal,congruent,"
Answer: No
Likelihood: 2
Confidence: 6



",no,2,6,True
2,49,google/gemma-3-27b-it,authority_personal_con,authority,personal,congruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
2,50,google/gemma-3-27b-it,loyalty_economic_con,loyalty,economic,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
2,51,google/gemma-3-27b-it,authority_economic_con,authority,economic,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
2,52,google/gemma-3-27b-it,loyalty_historical_inc,loyalty,historical,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
2,53,google/gemma-3-27b-it,purity_personal_con,purity,personal,congruent,"Answer: No
Likelihood: 2
Confidence: 7
",no,2,7,True
2,54,google/gemma-3-27b-it,fairness_law_inc,fairness,law,incongruent,"Answer: No
Likelihood: 2
Confidence: 7
",no,2,7,True
2,55,google/gemma-3-27b-it,purity_personal_inc,purity,personal,incongruent,"
Answer: Yes
Likelihood: 2
Confidence: 7",yes,2,7,True
2,56,google/gemma-3-27b-it,purity_transport_inc,purity,transport,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 7



",yes,6,7,True
2,57,google/gemma-3-27b-it,care_personal_con,care,personal,congruent,"
Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
2,58,google/gemma-3-27b-it,fairness_historical_con,fairness,historical,congruent,"Answer: No
Likelihood: 2
Confidence: 7
",no,2,7,True
2,59,google/gemma-3-27b-it,fairness_science_con,fairness,science,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
2,60,google/gemma-3-27b-it,fairness_military_inc,fairness,military,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 7",yes,7,7,True
2,61,google/gemma-3-27b-it,fairness_science_inc,fairness,science,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 5",yes,6,5,True
2,62,google/gemma-3-27b-it,authority_science_con,authority,science,congruent,"Answer: No
Likelihood: 1
Confidence: 7",no,1,7,True
2,63,google/gemma-3-27b-it,purity_science_inc,purity,science,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 7",yes,6,7,True
2,64,google/gemma-3-27b-it,purity_law_con,purity,law,congruent,"
Answer: Yes
Likelihood: 2
Confidence: 7",yes,2,7,True
2,65,google/gemma-3-27b-it,purity_economic_con,purity,economic,congruent,"
Answer: Yes
Likelihood: 5
Confidence: 6",yes,5,6,True
2,66,google/gemma-3-27b-it,care_science_inc,care,science,incongruent,"Answer: Yes
Likelihood: 2
Confidence: 7",yes,2,7,True
2,67,google/gemma-3-27b-it,care_personal_inc,care,personal,incongruent,"
Answer: No
Likelihood: 3
Confidence: 7



",no,3,7,True
2,68,google/gemma-3-27b-it,purity_medical_inc,purity,medical,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 6



",yes,6,6,True
2,69,google/gemma-3-27b-it,purity_transport_con,purity,transport,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
2,70,google/gemma-3-27b-it,authority_law_con,authority,law,congruent,"
Answer: Yes
Likelihood: 5
Confidence: 6",yes,5,6,True
2,71,google/gemma-3-27b-it,loyalty_medical_con,loyalty,medical,congruent,"Answer: [No]
Likelihood: [2]
Confidence: [7]



",no,2,7,True
2,72,google/gemma-3-27b-it,authority_personal_inc,authority,personal,incongruent,"Answer: Yes
Likelihood: 7
Confidence: 7",yes,7,7,True
2,73,google/gemma-3-27b-it,purity_law_inc,purity,law,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 7



",yes,7,7,True
2,74,google/gemma-3-27b-it,authority_science_inc,authority,science,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6



",yes,6,6,True
2,75,google/gemma-3-27b-it,care_economic_inc,care,economic,incongruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
2,76,google/gemma-3-27b-it,care_science_con,care,science,congruent,"
Answer: Yes
Likelihood: 5
Confidence: 6



",yes,5,6,True
2,77,google/gemma-3-27b-it,care_transport_inc,care,transport,incongruent,"
Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
2,78,google/gemma-3-27b-it,fairness_historical_inc,fairness,historical,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6



",yes,6,6,True
2,79,google/gemma-3-27b-it,authority_historical_inc,authority,historical,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
2,80,google/gemma-3-27b-it,authority_transport_con,authority,transport,congruent,"Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
3,1,google/gemma-3-27b-it,loyalty_economic_inc,loyalty,economic,incongruent,"
Answer: No
Likelihood: 3
Confidence: 6



",no,3,6,True
3,2,google/gemma-3-27b-it,loyalty_transport_inc,loyalty,transport,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 7



",yes,7,7,True
3,3,google/gemma-3-27b-it,care_medical_inc,care,medical,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 7",yes,6,7,True
3,4,google/gemma-3-27b-it,loyalty_historical_con,loyalty,historical,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
3,5,google/gemma-3-27b-it,care_transport_con,care,transport,congruent,"Answer: No
Likelihood: 1
Confidence: 7
",no,1,7,True
3,6,google/gemma-3-27b-it,loyalty_medical_inc,loyalty,medical,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6



",yes,6,6,True
3,7,google/gemma-3-27b-it,authority_military_con,authority,military,congruent,"
Answer: No
Likelihood: 2
Confidence: 6",no,2,6,True
3,8,google/gemma-3-27b-it,fairness_transport_con,fairness,transport,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
3,9,google/gemma-3-27b-it,loyalty_military_inc,loyalty,military,incongruent,"Answer: Yes
Likelihood: 7
Confidence: 7
",yes,7,7,True
3,10,google/gemma-3-27b-it,fairness_medical_inc,fairness,medical,incongruent,"
Answer: No
Likelihood: 3
Confidence: 6



",no,3,6,True
3,11,google/gemma-3-27b-it,authority_transport_inc,authority,transport,incongruent,"
Answer: Yes
Likelihood: 7
Confidence: 7



",yes,7,7,True
3,12,google/gemma-3-27b-it,purity_military_con,purity,military,congruent,"
Answer: Yes
Likelihood: 5
Confidence: 6",yes,5,6,True
3,13,google/gemma-3-27b-it,loyalty_personal_inc,loyalty,personal,incongruent,"
Answer: No
Likelihood: 2
Confidence: 6",no,2,6,True
3,14,google/gemma-3-27b-it,fairness_medical_con,fairness,medical,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
3,15,google/gemma-3-27b-it,fairness_personal_con,fairness,personal,congruent,"Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
3,16,google/gemma-3-27b-it,loyalty_transport_con,loyalty,transport,congruent,"
Answer: No
Likelihood: 2
Confidence: 6",no,2,6,True
3,17,google/gemma-3-27b-it,care_military_inc,care,military,incongruent,"Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
3,18,google/gemma-3-27b-it,loyalty_military_con,loyalty,military,congruent,"
Answer: No
Likelihood: 2
Confidence: 7



",no,2,7,True
3,19,google/gemma-3-27b-it,purity_science_con,purity,science,congruent,"
Answer: Yes
Likelihood: 1
Confidence: 7



",yes,1,7,True
3,20,google/gemma-3-27b-it,authority_economic_inc,authority,economic,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 7",yes,6,7,True
3,21,google/gemma-3-27b-it,purity_medical_con,purity,medical,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
3,22,google/gemma-3-27b-it,loyalty_law_inc,loyalty,law,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
3,23,google/gemma-3-27b-it,care_historical_con,care,historical,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
3,24,google/gemma-3-27b-it,purity_historical_inc,purity,historical,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 7



",yes,6,7,True
3,25,google/gemma-3-27b-it,care_historical_inc,care,historical,incongruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
3,26,google/gemma-3-27b-it,care_law_con,care,law,congruent,"
Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
3,27,google/gemma-3-27b-it,fairness_personal_inc,fairness,personal,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6



",yes,6,6,True
3,28,google/gemma-3-27b-it,fairness_transport_inc,fairness,transport,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
3,29,google/gemma-3-27b-it,fairness_economic_inc,fairness,economic,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
3,30,google/gemma-3-27b-it,loyalty_science_inc,loyalty,science,incongruent,"
Answer: Yes
Likelihood: 6
Confidence: 6",yes,6,6,True
3,31,google/gemma-3-27b-it,fairness_economic_con,fairness,economic,congruent,"Answer: No
Likelihood: 2
Confidence: 7",no,2,7,True
3,32,google/gemma-3-27b-it,authority_medical_inc,authority,medical,incongruent,"Answer: Yes
Likelihood: 7
Confidence: 7",yes,7,7,True
3,33,google/gemma-3-27b-it,purity_economic_inc,purity,economic,incongruent,"Answer: Yes
Likelihood: 7
Confidence: 7",yes,7,7,True
3,34,google/gemma-3-27b-it,authority_historical_con,authority,historical,congruent,"
Answer: [No]
Likelihood: [1]
Confidence: [7]",no,1,7,True
3,35,google/gemma-3-27b-it,care_economic_con,care,economic,congruent,"Answer: No
Likelihood: 1
Confidence: 7",no,1,7,True
3,36,google/gemma-3-27b-it,fairness_law_con,fairness,law,congruent,"Answer: No
Likelihood: 2
Confidence: 7
",no,2,7,True
