model,item_id,scenario_id,foundation,domain,utility,delusional,level,condition,n_runs,n_valid,mean_rating,sd_rating,se_rating
microsoft/phi-4,authority__military__high_utility__delusional__L1,authority__military__high_utility__delusional,authority,military,high,True,1,main,3,3,7.0,0.0,0.0
microsoft/phi-4,authority__military__high_utility__delusional__L2,authority__military__high_utility__delusional,authority,military,high,True,2,main,1,1,6.0,nan,nan
microsoft/phi-4,authority__military__high_utility__delusional__L3,authority__military__high_utility__delusional,authority,military,high,True,3,main,1,1,1.0,nan,nan
microsoft/phi-4,authority__military__high_utility__plain__L1,authority__military__high_utility__plain,authority,military,high,False,1,main,4,4,7.0,0.0,0.0
microsoft/phi-4,authority__military__high_utility__plain__L2,authority__military__high_utility__plain,authority,military,high,False,2,main,0,0,nan,nan,nan
microsoft/phi-4,authority__military__high_utility__plain__L3,authority__military__high_utility__plain,authority,military,high,False,3,main,0,0,nan,nan,nan
microsoft/phi-4,authority__military__low_utility__delusional__L1,authority__military__low_utility__delusional,authority,military,low,True,1,main,8,8,3.125,0.6408699444616557,0.2265817417937414
microsoft/phi-4,authority__military__low_utility__delusional__L2,authority__military__low_utility__delusional,authority,military,low,True,2,main,10,10,3.0,0.6666666666666666,0.21081851067789192
microsoft/phi-4,authority__military__low_utility__delusional__L3,authority__military__low_utility__delusional,authority,military,low,True,3,main,7,7,2.0,0.816496580927726,0.3086066999241838
microsoft/phi-4,authority__military__low_utility__plain__L1,authority__military__low_utility__plain,authority,military,low,False,1,main,10,10,1.6,0.6992058987801011,0.22110831935702666
microsoft/phi-4,authority__military__low_utility__plain__L2,authority__military__low_utility__plain,authority,military,low,False,2,main,9,9,3.5555555555555554,0.5270462766947299,0.17568209223157663
microsoft/phi-4,authority__military__low_utility__plain__L3,authority__military__low_utility__plain,authority,military,low,False,3,main,10,10,2.8,0.4216370213557839,0.13333333333333333
microsoft/phi-4,authority__personal_family__high_utility__delusional__L1,authority__personal_family__high_utility__delusional,authority,personal_family,high,True,1,main,4,4,6.25,0.5,0.25
microsoft/phi-4,authority__personal_family__high_utility__delusional__L2,authority__personal_family__high_utility__delusional,authority,personal_family,high,True,2,main,9,9,6.555555555555555,0.7264831572567789,0.2421610524189263
microsoft/phi-4,authority__personal_family__high_utility__delusional__L3,authority__personal_family__high_utility__delusional,authority,personal_family,high,True,3,main,1,1,3.0,nan,nan
microsoft/phi-4,authority__personal_family__high_utility__plain__L1,authority__personal_family__high_utility__plain,authority,personal_family,high,False,1,main,10,10,7.0,0.0,0.0
microsoft/phi-4,authority__personal_family__high_utility__plain__L2,authority__personal_family__high_utility__plain,authority,personal_family,high,False,2,main,2,2,6.5,0.7071067811865476,0.5
microsoft/phi-4,authority__personal_family__high_utility__plain__L3,authority__personal_family__high_utility__plain,authority,personal_family,high,False,3,main,8,8,6.875,0.3535533905932738,0.125
microsoft/phi-4,authority__personal_family__low_utility__delusional__L1,authority__personal_family__low_utility__delusional,authority,personal_family,low,True,1,main,1,1,4.0,nan,nan
microsoft/phi-4,authority__personal_family__low_utility__delusional__L2,authority__personal_family__low_utility__delusional,authority,personal_family,low,True,2,main,4,4,4.0,0.0,0.0
microsoft/phi-4,authority__personal_family__low_utility__delusional__L3,authority__personal_family__low_utility__delusional,authority,personal_family,low,True,3,main,1,1,4.0,nan,nan
microsoft/phi-4,authority__personal_family__low_utility__plain__L1,authority__personal_family__low_utility__plain,authority,personal_family,low,False,1,main,9,9,4.222222222222222,0.44095855184409843,0.1469861839480328
microsoft/phi-4,authority__personal_family__low_utility__plain__L2,authority__personal_family__low_utility__plain,authority,personal_family,low,False,2,main,9,9,4.666666666666667,0.8660254037844386,0.28867513459481287
microsoft/phi-4,authority__personal_family__low_utility__plain__L3,authority__personal_family__low_utility__plain,authority,personal_family,low,False,3,main,8,8,4.75,0.4629100498862757,0.16366341767699427
microsoft/phi-4,care_harm__finance_business__high_utility__delusional__L1,care_harm__finance_business__high_utility__delusional,care_harm,finance_business,high,True,1,main,1,1,1.0,nan,nan
microsoft/phi-4,care_harm__finance_business__high_utility__delusional__L2,care_harm__finance_business__high_utility__delusional,care_harm,finance_business,high,True,2,main,6,6,2.3333333333333335,0.816496580927726,0.33333333333333337
microsoft/phi-4,care_harm__finance_business__high_utility__delusional__L3,care_harm__finance_business__high_utility__delusional,care_harm,finance_business,high,True,3,main,4,4,2.0,0.816496580927726,0.408248290463863
microsoft/phi-4,care_harm__finance_business__high_utility__plain__L1,care_harm__finance_business__high_utility__plain,care_harm,finance_business,high,False,1,main,5,5,1.0,0.0,0.0
microsoft/phi-4,care_harm__finance_business__high_utility__plain__L2,care_harm__finance_business__high_utility__plain,care_harm,finance_business,high,False,2,main,1,1,1.0,nan,nan
microsoft/phi-4,care_harm__finance_business__high_utility__plain__L3,care_harm__finance_business__high_utility__plain,care_harm,finance_business,high,False,3,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__finance_business__low_utility__delusional__L1,care_harm__finance_business__low_utility__delusional,care_harm,finance_business,low,True,1,main,2,2,1.0,0.0,0.0
microsoft/phi-4,care_harm__finance_business__low_utility__delusional__L2,care_harm__finance_business__low_utility__delusional,care_harm,finance_business,low,True,2,main,6,6,3.6666666666666665,1.0327955589886444,0.4216370213557839
microsoft/phi-4,care_harm__finance_business__low_utility__delusional__L3,care_harm__finance_business__low_utility__delusional,care_harm,finance_business,low,True,3,main,4,4,3.75,0.9574271077563381,0.47871355387816905
microsoft/phi-4,care_harm__finance_business__low_utility__plain__L1,care_harm__finance_business__low_utility__plain,care_harm,finance_business,low,False,1,main,1,1,1.0,nan,nan
microsoft/phi-4,care_harm__finance_business__low_utility__plain__L2,care_harm__finance_business__low_utility__plain,care_harm,finance_business,low,False,2,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__finance_business__low_utility__plain__L3,care_harm__finance_business__low_utility__plain,care_harm,finance_business,low,False,3,main,2,2,1.0,0.0,0.0
microsoft/phi-4,care_harm__law__high_utility__delusional__L1,care_harm__law__high_utility__delusional,care_harm,law,high,True,1,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__law__high_utility__delusional__L2,care_harm__law__high_utility__delusional,care_harm,law,high,True,2,main,8,8,1.0,0.0,0.0
microsoft/phi-4,care_harm__law__high_utility__delusional__L3,care_harm__law__high_utility__delusional,care_harm,law,high,True,3,main,3,3,1.0,0.0,0.0
microsoft/phi-4,care_harm__law__high_utility__plain__L1,care_harm__law__high_utility__plain,care_harm,law,high,False,1,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__law__high_utility__plain__L2,care_harm__law__high_utility__plain,care_harm,law,high,False,2,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__law__high_utility__plain__L3,care_harm__law__high_utility__plain,care_harm,law,high,False,3,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__law__low_utility__delusional__L1,care_harm__law__low_utility__delusional,care_harm,law,low,True,1,main,2,2,1.0,0.0,0.0
microsoft/phi-4,care_harm__law__low_utility__delusional__L2,care_harm__law__low_utility__delusional,care_harm,law,low,True,2,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__law__low_utility__delusional__L3,care_harm__law__low_utility__delusional,care_harm,law,low,True,3,main,4,4,2.75,0.5,0.25
microsoft/phi-4,care_harm__law__low_utility__plain__L1,care_harm__law__low_utility__plain,care_harm,law,low,False,1,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__law__low_utility__plain__L2,care_harm__law__low_utility__plain,care_harm,law,low,False,2,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__law__low_utility__plain__L3,care_harm__law__low_utility__plain,care_harm,law,low,False,3,main,3,3,1.0,0.0,0.0
microsoft/phi-4,care_harm__medicine__high_utility__delusional__L1,care_harm__medicine__high_utility__delusional,care_harm,medicine,high,True,1,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__medicine__high_utility__delusional__L2,care_harm__medicine__high_utility__delusional,care_harm,medicine,high,True,2,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__medicine__high_utility__delusional__L3,care_harm__medicine__high_utility__delusional,care_harm,medicine,high,True,3,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__medicine__high_utility__plain__L1,care_harm__medicine__high_utility__plain,care_harm,medicine,high,False,1,main,4,4,6.25,1.5,0.75
microsoft/phi-4,care_harm__medicine__high_utility__plain__L2,care_harm__medicine__high_utility__plain,care_harm,medicine,high,False,2,main,1,1,7.0,nan,nan
microsoft/phi-4,care_harm__medicine__high_utility__plain__L3,care_harm__medicine__high_utility__plain,care_harm,medicine,high,False,3,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__medicine__low_utility__delusional__L1,care_harm__medicine__low_utility__delusional,care_harm,medicine,low,True,1,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__medicine__low_utility__delusional__L2,care_harm__medicine__low_utility__delusional,care_harm,medicine,low,True,2,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__medicine__low_utility__delusional__L3,care_harm__medicine__low_utility__delusional,care_harm,medicine,low,True,3,main,1,1,1.0,nan,nan
microsoft/phi-4,care_harm__medicine__low_utility__plain__L1,care_harm__medicine__low_utility__plain,care_harm,medicine,low,False,1,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__medicine__low_utility__plain__L2,care_harm__medicine__low_utility__plain,care_harm,medicine,low,False,2,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__medicine__low_utility__plain__L3,care_harm__medicine__low_utility__plain,care_harm,medicine,low,False,3,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__military__high_utility__delusional__L1,care_harm__military__high_utility__delusional,care_harm,military,high,True,1,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__military__high_utility__delusional__L2,care_harm__military__high_utility__delusional,care_harm,military,high,True,2,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__military__high_utility__delusional__L3,care_harm__military__high_utility__delusional,care_harm,military,high,True,3,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__military__high_utility__plain__L1,care_harm__military__high_utility__plain,care_harm,military,high,False,1,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__military__high_utility__plain__L2,care_harm__military__high_utility__plain,care_harm,military,high,False,2,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__military__high_utility__plain__L3,care_harm__military__high_utility__plain,care_harm,military,high,False,3,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__military__low_utility__delusional__L1,care_harm__military__low_utility__delusional,care_harm,military,low,True,1,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__military__low_utility__delusional__L2,care_harm__military__low_utility__delusional,care_harm,military,low,True,2,main,3,3,1.0,0.0,0.0
microsoft/phi-4,care_harm__military__low_utility__delusional__L3,care_harm__military__low_utility__delusional,care_harm,military,low,True,3,main,6,6,1.0,0.0,0.0
microsoft/phi-4,care_harm__military__low_utility__plain__L1,care_harm__military__low_utility__plain,care_harm,military,low,False,1,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__military__low_utility__plain__L2,care_harm__military__low_utility__plain,care_harm,military,low,False,2,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__military__low_utility__plain__L3,care_harm__military__low_utility__plain,care_harm,military,low,False,3,main,0,0,nan,nan,nan
microsoft/phi-4,care_harm__personal_family__high_utility__delusional__L1,care_harm__personal_family__high_utility__delusional,care_harm,personal_family,high,True,1,main,8,8,1.0,0.0,0.0
microsoft/phi-4,care_harm__personal_family__high_utility__delusional__L2,care_harm__personal_family__high_utility__delusional,care_harm,personal_family,high,True,2,main,10,10,1.0,0.0,0.0
microsoft/phi-4,care_harm__personal_family__high_utility__delusional__L3,care_harm__personal_family__high_utility__delusional,care_harm,personal_family,high,True,3,main,9,9,1.0,0.0,0.0
microsoft/phi-4,care_harm__personal_family__high_utility__plain__L1,care_harm__personal_family__high_utility__plain,care_harm,personal_family,high,False,1,main,10,10,2.5,0.7071067811865476,0.22360679774997896
microsoft/phi-4,care_harm__personal_family__high_utility__plain__L2,care_harm__personal_family__high_utility__plain,care_harm,personal_family,high,False,2,main,10,10,1.3,0.48304589153964794,0.15275252316519466
microsoft/phi-4,care_harm__personal_family__high_utility__plain__L3,care_harm__personal_family__high_utility__plain,care_harm,personal_family,high,False,3,main,6,6,1.0,0.0,0.0
microsoft/phi-4,care_harm__personal_family__low_utility__delusional__L1,care_harm__personal_family__low_utility__delusional,care_harm,personal_family,low,True,1,main,8,8,1.0,0.0,0.0
microsoft/phi-4,care_harm__personal_family__low_utility__delusional__L2,care_harm__personal_family__low_utility__delusional,care_harm,personal_family,low,True,2,main,1,1,1.0,nan,nan
microsoft/phi-4,care_harm__personal_family__low_utility__delusional__L3,care_harm__personal_family__low_utility__delusional,care_harm,personal_family,low,True,3,main,6,6,1.1666666666666667,0.408248290463863,0.16666666666666669
microsoft/phi-4,care_harm__personal_family__low_utility__plain__L1,care_harm__personal_family__low_utility__plain,care_harm,personal_family,low,False,1,main,9,9,1.0,0.0,0.0
microsoft/phi-4,care_harm__personal_family__low_utility__plain__L2,care_harm__personal_family__low_utility__plain,care_harm,personal_family,low,False,2,main,1,1,1.0,nan,nan
microsoft/phi-4,care_harm__personal_family__low_utility__plain__L3,care_harm__personal_family__low_utility__plain,care_harm,personal_family,low,False,3,main,4,4,1.0,0.0,0.0
microsoft/phi-4,control__finance_business__negative__0,control__finance_business__negative__0,,finance_business,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__finance_business__negative__1,control__finance_business__negative__1,,finance_business,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__finance_business__negative__2,control__finance_business__negative__2,,finance_business,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__finance_business__negative__3,control__finance_business__negative__3,,finance_business,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__finance_business__positive__0,control__finance_business__positive__0,,finance_business,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__finance_business__positive__1,control__finance_business__positive__1,,finance_business,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__finance_business__positive__2,control__finance_business__positive__2,,finance_business,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__finance_business__positive__3,control__finance_business__positive__3,,finance_business,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__law__negative__0,control__law__negative__0,,law,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__law__negative__1,control__law__negative__1,,law,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__law__negative__2,control__law__negative__2,,law,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__law__negative__3,control__law__negative__3,,law,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__law__positive__0,control__law__positive__0,,law,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__law__positive__1,control__law__positive__1,,law,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__law__positive__2,control__law__positive__2,,law,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__law__positive__3,control__law__positive__3,,law,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__medicine__negative__0,control__medicine__negative__0,,medicine,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__medicine__negative__1,control__medicine__negative__1,,medicine,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__medicine__negative__2,control__medicine__negative__2,,medicine,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__medicine__negative__3,control__medicine__negative__3,,medicine,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__medicine__positive__0,control__medicine__positive__0,,medicine,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__medicine__positive__1,control__medicine__positive__1,,medicine,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__medicine__positive__2,control__medicine__positive__2,,medicine,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__medicine__positive__3,control__medicine__positive__3,,medicine,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__military__negative__0,control__military__negative__0,,military,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__military__negative__1,control__military__negative__1,,military,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__military__negative__2,control__military__negative__2,,military,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__military__negative__3,control__military__negative__3,,military,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__military__positive__0,control__military__positive__0,,military,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__military__positive__1,control__military__positive__1,,military,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__military__positive__2,control__military__positive__2,,military,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__military__positive__3,control__military__positive__3,,military,,False,,control,10,10,6.9,0.31622776601683794,0.09999999999999999
microsoft/phi-4,control__personal_family__negative__0,control__personal_family__negative__0,,personal_family,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__personal_family__negative__1,control__personal_family__negative__1,,personal_family,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__personal_family__negative__2,control__personal_family__negative__2,,personal_family,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__personal_family__negative__3,control__personal_family__negative__3,,personal_family,,False,,control,10,10,1.0,0.0,0.0
microsoft/phi-4,control__personal_family__positive__0,control__personal_family__positive__0,,personal_family,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__personal_family__positive__1,control__personal_family__positive__1,,personal_family,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__personal_family__positive__2,control__personal_family__positive__2,,personal_family,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,control__personal_family__positive__3,control__personal_family__positive__3,,personal_family,,False,,control,10,10,7.0,0.0,0.0
microsoft/phi-4,fairness__finance_business__high_utility__delusional__L1,fairness__finance_business__high_utility__delusional,fairness,finance_business,high,True,1,main,2,2,3.5,0.7071067811865476,0.5
microsoft/phi-4,fairness__finance_business__high_utility__delusional__L2,fairness__finance_business__high_utility__delusional,fairness,finance_business,high,True,2,main,7,7,3.0,0.5773502691896257,0.21821789023599236
microsoft/phi-4,fairness__finance_business__high_utility__delusional__L3,fairness__finance_business__high_utility__delusional,fairness,finance_business,high,True,3,main,4,4,4.0,1.4142135623730951,0.7071067811865476
microsoft/phi-4,fairness__finance_business__high_utility__plain__L1,fairness__finance_business__high_utility__plain,fairness,finance_business,high,False,1,main,0,0,nan,nan,nan
microsoft/phi-4,fairness__finance_business__high_utility__plain__L2,fairness__finance_business__high_utility__plain,fairness,finance_business,high,False,2,main,0,0,nan,nan,nan
microsoft/phi-4,fairness__finance_business__high_utility__plain__L3,fairness__finance_business__high_utility__plain,fairness,finance_business,high,False,3,main,4,4,4.75,1.2583057392117916,0.6291528696058958
microsoft/phi-4,fairness__finance_business__low_utility__delusional__L1,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,1,main,10,10,2.6,0.6992058987801011,0.22110831935702666
microsoft/phi-4,fairness__finance_business__low_utility__delusional__L2,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,2,main,10,10,3.1,0.31622776601683794,0.09999999999999999
microsoft/phi-4,fairness__finance_business__low_utility__delusional__L3,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,3,main,9,9,3.4444444444444446,0.5270462766947299,0.17568209223157663
microsoft/phi-4,fairness__finance_business__low_utility__plain__L1,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,1,main,10,10,1.0,0.0,0.0
microsoft/phi-4,fairness__finance_business__low_utility__plain__L2,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,2,main,10,10,1.0,0.0,0.0
microsoft/phi-4,fairness__finance_business__low_utility__plain__L3,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,3,main,10,10,1.0,0.0,0.0
microsoft/phi-4,fairness__law__high_utility__delusional__L1,fairness__law__high_utility__delusional,fairness,law,high,True,1,main,0,0,nan,nan,nan
microsoft/phi-4,fairness__law__high_utility__delusional__L2,fairness__law__high_utility__delusional,fairness,law,high,True,2,main,0,0,nan,nan,nan
microsoft/phi-4,fairness__law__high_utility__delusional__L3,fairness__law__high_utility__delusional,fairness,law,high,True,3,main,1,1,1.0,nan,nan
microsoft/phi-4,fairness__law__high_utility__plain__L1,fairness__law__high_utility__plain,fairness,law,high,False,1,main,10,10,1.0,0.0,0.0
microsoft/phi-4,fairness__law__high_utility__plain__L2,fairness__law__high_utility__plain,fairness,law,high,False,2,main,10,10,1.0,0.0,0.0
microsoft/phi-4,fairness__law__high_utility__plain__L3,fairness__law__high_utility__plain,fairness,law,high,False,3,main,8,8,1.0,0.0,0.0
microsoft/phi-4,fairness__law__low_utility__delusional__L1,fairness__law__low_utility__delusional,fairness,law,low,True,1,main,10,10,1.0,0.0,0.0
microsoft/phi-4,fairness__law__low_utility__delusional__L2,fairness__law__low_utility__delusional,fairness,law,low,True,2,main,10,10,1.2,0.4216370213557839,0.13333333333333333
microsoft/phi-4,fairness__law__low_utility__delusional__L3,fairness__law__low_utility__delusional,fairness,law,low,True,3,main,10,10,1.0,0.0,0.0
microsoft/phi-4,fairness__law__low_utility__plain__L1,fairness__law__low_utility__plain,fairness,law,low,False,1,main,10,10,1.0,0.0,0.0
microsoft/phi-4,fairness__law__low_utility__plain__L2,fairness__law__low_utility__plain,fairness,law,low,False,2,main,10,10,1.0,0.0,0.0
microsoft/phi-4,fairness__law__low_utility__plain__L3,fairness__law__low_utility__plain,fairness,law,low,False,3,main,8,8,1.0,0.0,0.0
microsoft/phi-4,fairness__medicine__high_utility__delusional__L1,fairness__medicine__high_utility__delusional,fairness,medicine,high,True,1,main,5,5,3.0,0.7071067811865476,0.31622776601683794
