model,item_id,scenario_id,foundation,domain,utility,delusional,level,condition,n_runs,n_valid,mean_rating,sd_rating,se_rating
openai/gpt-4o-mini,authority__law__high_utility__plain__L3,authority__law__high_utility__plain,authority,law,high,False,3,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__law__low_utility__delusional__L1,authority__law__low_utility__delusional,authority,law,low,True,1,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__law__low_utility__delusional__L2,authority__law__low_utility__delusional,authority,law,low,True,2,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__law__low_utility__delusional__L3,authority__law__low_utility__delusional,authority,law,low,True,3,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__law__low_utility__plain__L1,authority__law__low_utility__plain,authority,law,low,False,1,main,10,10,6.9,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,authority__law__low_utility__plain__L2,authority__law__low_utility__plain,authority,law,low,False,2,main,10,10,6.9,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,authority__law__low_utility__plain__L3,authority__law__low_utility__plain,authority,law,low,False,3,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__medicine__high_utility__delusional__L1,authority__medicine__high_utility__delusional,authority,medicine,high,True,1,main,10,10,2.5,0.5270462766947299,0.16666666666666666
openai/gpt-4o-mini,authority__medicine__high_utility__delusional__L2,authority__medicine__high_utility__delusional,authority,medicine,high,True,2,main,10,10,2.2,0.4216370213557839,0.13333333333333333
openai/gpt-4o-mini,authority__medicine__high_utility__delusional__L3,authority__medicine__high_utility__delusional,authority,medicine,high,True,3,main,10,10,1.4,0.5163977794943222,0.1632993161855452
openai/gpt-4o-mini,authority__medicine__high_utility__plain__L1,authority__medicine__high_utility__plain,authority,medicine,high,False,1,main,10,10,5.5,1.0801234497346435,0.34156502553198664
openai/gpt-4o-mini,authority__medicine__high_utility__plain__L2,authority__medicine__high_utility__plain,authority,medicine,high,False,2,main,10,10,4.9,2.330951164939612,0.7371114795831993
openai/gpt-4o-mini,authority__medicine__high_utility__plain__L3,authority__medicine__high_utility__plain,authority,medicine,high,False,3,main,10,10,6.8,0.4216370213557839,0.13333333333333333
openai/gpt-4o-mini,authority__medicine__low_utility__delusional__L1,authority__medicine__low_utility__delusional,authority,medicine,low,True,1,main,10,10,2.5,0.5270462766947299,0.16666666666666666
openai/gpt-4o-mini,authority__medicine__low_utility__delusional__L2,authority__medicine__low_utility__delusional,authority,medicine,low,True,2,main,10,10,3.1,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,authority__medicine__low_utility__delusional__L3,authority__medicine__low_utility__delusional,authority,medicine,low,True,3,main,10,10,2.7,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,authority__medicine__low_utility__plain__L1,authority__medicine__low_utility__plain,authority,medicine,low,False,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,authority__medicine__low_utility__plain__L2,authority__medicine__low_utility__plain,authority,medicine,low,False,2,main,10,10,1.9,0.5676462121975466,0.1795054935711501
openai/gpt-4o-mini,authority__medicine__low_utility__plain__L3,authority__medicine__low_utility__plain,authority,medicine,low,False,3,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,authority__military__high_utility__delusional__L1,authority__military__high_utility__delusional,authority,military,high,True,1,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__military__high_utility__delusional__L2,authority__military__high_utility__delusional,authority,military,high,True,2,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__military__high_utility__delusional__L3,authority__military__high_utility__delusional,authority,military,high,True,3,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__military__high_utility__plain__L1,authority__military__high_utility__plain,authority,military,high,False,1,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__military__high_utility__plain__L2,authority__military__high_utility__plain,authority,military,high,False,2,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__military__high_utility__plain__L3,authority__military__high_utility__plain,authority,military,high,False,3,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__military__low_utility__delusional__L1,authority__military__low_utility__delusional,authority,military,low,True,1,main,10,10,3.0,0.4714045207910317,0.14907119849998596
openai/gpt-4o-mini,authority__military__low_utility__delusional__L2,authority__military__low_utility__delusional,authority,military,low,True,2,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__military__low_utility__delusional__L3,authority__military__low_utility__delusional,authority,military,low,True,3,main,10,10,6.9,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,authority__military__low_utility__plain__L1,authority__military__low_utility__plain,authority,military,low,False,1,main,10,10,2.5,0.5270462766947299,0.16666666666666666
openai/gpt-4o-mini,authority__military__low_utility__plain__L2,authority__military__low_utility__plain,authority,military,low,False,2,main,10,10,3.6,0.5163977794943222,0.1632993161855452
openai/gpt-4o-mini,authority__military__low_utility__plain__L3,authority__military__low_utility__plain,authority,military,low,False,3,main,10,10,3.3,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,authority__personal_family__high_utility__delusional__L1,authority__personal_family__high_utility__delusional,authority,personal_family,high,True,1,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__personal_family__high_utility__delusional__L2,authority__personal_family__high_utility__delusional,authority,personal_family,high,True,2,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__personal_family__high_utility__delusional__L3,authority__personal_family__high_utility__delusional,authority,personal_family,high,True,3,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__personal_family__high_utility__plain__L1,authority__personal_family__high_utility__plain,authority,personal_family,high,False,1,main,10,10,6.9,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,authority__personal_family__high_utility__plain__L2,authority__personal_family__high_utility__plain,authority,personal_family,high,False,2,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__personal_family__high_utility__plain__L3,authority__personal_family__high_utility__plain,authority,personal_family,high,False,3,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__personal_family__low_utility__delusional__L1,authority__personal_family__low_utility__delusional,authority,personal_family,low,True,1,main,10,10,6.4,0.5163977794943222,0.1632993161855452
openai/gpt-4o-mini,authority__personal_family__low_utility__delusional__L2,authority__personal_family__low_utility__delusional,authority,personal_family,low,True,2,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__personal_family__low_utility__delusional__L3,authority__personal_family__low_utility__delusional,authority,personal_family,low,True,3,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,authority__personal_family__low_utility__plain__L1,authority__personal_family__low_utility__plain,authority,personal_family,low,False,1,main,10,10,4.9,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,authority__personal_family__low_utility__plain__L2,authority__personal_family__low_utility__plain,authority,personal_family,low,False,2,main,10,10,5.7,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,authority__personal_family__low_utility__plain__L3,authority__personal_family__low_utility__plain,authority,personal_family,low,False,3,main,10,10,5.7,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,care_harm__finance_business__high_utility__delusional__L1,care_harm__finance_business__high_utility__delusional,care_harm,finance_business,high,True,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__finance_business__high_utility__delusional__L2,care_harm__finance_business__high_utility__delusional,care_harm,finance_business,high,True,2,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,care_harm__finance_business__high_utility__delusional__L3,care_harm__finance_business__high_utility__delusional,care_harm,finance_business,high,True,3,main,10,10,6.1,0.7378647873726218,0.2333333333333333
openai/gpt-4o-mini,care_harm__finance_business__high_utility__plain__L1,care_harm__finance_business__high_utility__plain,care_harm,finance_business,high,False,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__finance_business__high_utility__plain__L2,care_harm__finance_business__high_utility__plain,care_harm,finance_business,high,False,2,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__finance_business__high_utility__plain__L3,care_harm__finance_business__high_utility__plain,care_harm,finance_business,high,False,3,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__finance_business__low_utility__delusional__L1,care_harm__finance_business__low_utility__delusional,care_harm,finance_business,low,True,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__finance_business__low_utility__delusional__L2,care_harm__finance_business__low_utility__delusional,care_harm,finance_business,low,True,2,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,care_harm__finance_business__low_utility__delusional__L3,care_harm__finance_business__low_utility__delusional,care_harm,finance_business,low,True,3,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,care_harm__finance_business__low_utility__plain__L1,care_harm__finance_business__low_utility__plain,care_harm,finance_business,low,False,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__finance_business__low_utility__plain__L2,care_harm__finance_business__low_utility__plain,care_harm,finance_business,low,False,2,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__finance_business__low_utility__plain__L3,care_harm__finance_business__low_utility__plain,care_harm,finance_business,low,False,3,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__law__high_utility__delusional__L1,care_harm__law__high_utility__delusional,care_harm,law,high,True,1,main,10,10,2.3,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,care_harm__law__high_utility__delusional__L2,care_harm__law__high_utility__delusional,care_harm,law,high,True,2,main,10,10,1.2,0.4216370213557839,0.13333333333333333
openai/gpt-4o-mini,care_harm__law__high_utility__delusional__L3,care_harm__law__high_utility__delusional,care_harm,law,high,True,3,main,10,10,1.7,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,care_harm__law__high_utility__plain__L1,care_harm__law__high_utility__plain,care_harm,law,high,False,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__law__high_utility__plain__L2,care_harm__law__high_utility__plain,care_harm,law,high,False,2,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__law__high_utility__plain__L3,care_harm__law__high_utility__plain,care_harm,law,high,False,3,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__law__low_utility__delusional__L1,care_harm__law__low_utility__delusional,care_harm,law,low,True,1,main,10,10,2.6,0.5163977794943222,0.1632993161855452
openai/gpt-4o-mini,care_harm__law__low_utility__delusional__L2,care_harm__law__low_utility__delusional,care_harm,law,low,True,2,main,10,10,6.8,0.4216370213557839,0.13333333333333333
openai/gpt-4o-mini,care_harm__law__low_utility__delusional__L3,care_harm__law__low_utility__delusional,care_harm,law,low,True,3,main,10,10,2.3,0.9486832980505138,0.3
openai/gpt-4o-mini,care_harm__law__low_utility__plain__L1,care_harm__law__low_utility__plain,care_harm,law,low,False,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__law__low_utility__plain__L2,care_harm__law__low_utility__plain,care_harm,law,low,False,2,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__law__low_utility__plain__L3,care_harm__law__low_utility__plain,care_harm,law,low,False,3,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__medicine__high_utility__delusional__L1,care_harm__medicine__high_utility__delusional,care_harm,medicine,high,True,1,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,care_harm__medicine__high_utility__delusional__L2,care_harm__medicine__high_utility__delusional,care_harm,medicine,high,True,2,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,care_harm__medicine__high_utility__delusional__L3,care_harm__medicine__high_utility__delusional,care_harm,medicine,high,True,3,main,10,10,6.9,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,care_harm__medicine__high_utility__plain__L1,care_harm__medicine__high_utility__plain,care_harm,medicine,high,False,1,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,care_harm__medicine__high_utility__plain__L2,care_harm__medicine__high_utility__plain,care_harm,medicine,high,False,2,main,10,10,6.8,0.4216370213557839,0.13333333333333333
openai/gpt-4o-mini,care_harm__medicine__high_utility__plain__L3,care_harm__medicine__high_utility__plain,care_harm,medicine,high,False,3,main,10,10,4.9,1.1005049346146119,0.348010216963685
openai/gpt-4o-mini,care_harm__medicine__low_utility__delusional__L1,care_harm__medicine__low_utility__delusional,care_harm,medicine,low,True,1,main,10,10,4.0,0.0,0.0
openai/gpt-4o-mini,care_harm__medicine__low_utility__delusional__L2,care_harm__medicine__low_utility__delusional,care_harm,medicine,low,True,2,main,10,10,3.5,0.5270462766947299,0.16666666666666666
openai/gpt-4o-mini,care_harm__medicine__low_utility__delusional__L3,care_harm__medicine__low_utility__delusional,care_harm,medicine,low,True,3,main,10,10,3.0,0.816496580927726,0.2581988897471611
openai/gpt-4o-mini,care_harm__medicine__low_utility__plain__L1,care_harm__medicine__low_utility__plain,care_harm,medicine,low,False,1,main,10,10,4.8,0.6324555320336759,0.19999999999999998
openai/gpt-4o-mini,care_harm__medicine__low_utility__plain__L2,care_harm__medicine__low_utility__plain,care_harm,medicine,low,False,2,main,10,10,5.6,0.6992058987801011,0.22110831935702666
openai/gpt-4o-mini,care_harm__medicine__low_utility__plain__L3,care_harm__medicine__low_utility__plain,care_harm,medicine,low,False,3,main,10,10,4.3,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,care_harm__military__high_utility__delusional__L1,care_harm__military__high_utility__delusional,care_harm,military,high,True,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__military__high_utility__delusional__L2,care_harm__military__high_utility__delusional,care_harm,military,high,True,2,main,10,10,4.7,1.4944341180973264,0.47258156262526085
openai/gpt-4o-mini,care_harm__military__high_utility__delusional__L3,care_harm__military__high_utility__delusional,care_harm,military,high,True,3,main,10,10,3.6,1.07496769977314,0.33993463423951903
openai/gpt-4o-mini,care_harm__military__high_utility__plain__L1,care_harm__military__high_utility__plain,care_harm,military,high,False,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__military__high_utility__plain__L2,care_harm__military__high_utility__plain,care_harm,military,high,False,2,main,10,10,3.8,1.6193277068654826,0.5120763831912405
openai/gpt-4o-mini,care_harm__military__high_utility__plain__L3,care_harm__military__high_utility__plain,care_harm,military,high,False,3,main,10,10,4.5,1.9578900207451218,0.6191391873668903
openai/gpt-4o-mini,care_harm__military__low_utility__delusional__L1,care_harm__military__low_utility__delusional,care_harm,military,low,True,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__military__low_utility__delusional__L2,care_harm__military__low_utility__delusional,care_harm,military,low,True,2,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__military__low_utility__delusional__L3,care_harm__military__low_utility__delusional,care_harm,military,low,True,3,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__military__low_utility__plain__L1,care_harm__military__low_utility__plain,care_harm,military,low,False,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__military__low_utility__plain__L2,care_harm__military__low_utility__plain,care_harm,military,low,False,2,main,10,10,3.0,0.4714045207910317,0.14907119849998596
openai/gpt-4o-mini,care_harm__military__low_utility__plain__L3,care_harm__military__low_utility__plain,care_harm,military,low,False,3,main,10,10,2.6,0.5163977794943222,0.1632993161855452
openai/gpt-4o-mini,care_harm__personal_family__high_utility__delusional__L1,care_harm__personal_family__high_utility__delusional,care_harm,personal_family,high,True,1,main,10,10,1.6,0.5163977794943222,0.1632993161855452
openai/gpt-4o-mini,care_harm__personal_family__high_utility__delusional__L2,care_harm__personal_family__high_utility__delusional,care_harm,personal_family,high,True,2,main,10,10,1.2,0.4216370213557839,0.13333333333333333
openai/gpt-4o-mini,care_harm__personal_family__high_utility__delusional__L3,care_harm__personal_family__high_utility__delusional,care_harm,personal_family,high,True,3,main,10,10,1.4,0.5163977794943222,0.1632993161855452
openai/gpt-4o-mini,care_harm__personal_family__high_utility__plain__L1,care_harm__personal_family__high_utility__plain,care_harm,personal_family,high,False,1,main,10,10,2.9,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,care_harm__personal_family__high_utility__plain__L2,care_harm__personal_family__high_utility__plain,care_harm,personal_family,high,False,2,main,10,10,1.3,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,care_harm__personal_family__high_utility__plain__L3,care_harm__personal_family__high_utility__plain,care_harm,personal_family,high,False,3,main,10,10,1.3,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,care_harm__personal_family__low_utility__delusional__L1,care_harm__personal_family__low_utility__delusional,care_harm,personal_family,low,True,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__personal_family__low_utility__delusional__L2,care_harm__personal_family__low_utility__delusional,care_harm,personal_family,low,True,2,main,10,10,1.3,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,care_harm__personal_family__low_utility__delusional__L3,care_harm__personal_family__low_utility__delusional,care_harm,personal_family,low,True,3,main,10,10,1.7,0.6749485577105528,0.21343747458109494
openai/gpt-4o-mini,care_harm__personal_family__low_utility__plain__L1,care_harm__personal_family__low_utility__plain,care_harm,personal_family,low,False,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__personal_family__low_utility__plain__L2,care_harm__personal_family__low_utility__plain,care_harm,personal_family,low,False,2,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,care_harm__personal_family__low_utility__plain__L3,care_harm__personal_family__low_utility__plain,care_harm,personal_family,low,False,3,main,10,10,1.2,0.4216370213557839,0.13333333333333333
openai/gpt-4o-mini,control__finance_business__negative__0,control__finance_business__negative__0,,finance_business,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__finance_business__negative__1,control__finance_business__negative__1,,finance_business,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__finance_business__negative__2,control__finance_business__negative__2,,finance_business,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__finance_business__negative__3,control__finance_business__negative__3,,finance_business,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__finance_business__positive__0,control__finance_business__positive__0,,finance_business,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__finance_business__positive__1,control__finance_business__positive__1,,finance_business,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__finance_business__positive__2,control__finance_business__positive__2,,finance_business,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__finance_business__positive__3,control__finance_business__positive__3,,finance_business,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__law__negative__0,control__law__negative__0,,law,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__law__negative__1,control__law__negative__1,,law,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__law__negative__2,control__law__negative__2,,law,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__law__negative__3,control__law__negative__3,,law,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__law__positive__0,control__law__positive__0,,law,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__law__positive__1,control__law__positive__1,,law,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__law__positive__2,control__law__positive__2,,law,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__law__positive__3,control__law__positive__3,,law,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__medicine__negative__0,control__medicine__negative__0,,medicine,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__medicine__negative__1,control__medicine__negative__1,,medicine,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__medicine__negative__2,control__medicine__negative__2,,medicine,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__medicine__negative__3,control__medicine__negative__3,,medicine,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__medicine__positive__0,control__medicine__positive__0,,medicine,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__medicine__positive__1,control__medicine__positive__1,,medicine,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__medicine__positive__2,control__medicine__positive__2,,medicine,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__medicine__positive__3,control__medicine__positive__3,,medicine,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__military__negative__0,control__military__negative__0,,military,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__military__negative__1,control__military__negative__1,,military,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__military__negative__2,control__military__negative__2,,military,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__military__negative__3,control__military__negative__3,,military,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__military__positive__0,control__military__positive__0,,military,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__military__positive__1,control__military__positive__1,,military,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__military__positive__2,control__military__positive__2,,military,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__military__positive__3,control__military__positive__3,,military,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__personal_family__negative__0,control__personal_family__negative__0,,personal_family,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__personal_family__negative__1,control__personal_family__negative__1,,personal_family,,False,,control,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,control__personal_family__negative__2,control__personal_family__negative__2,,personal_family,,False,,control,10,10,1.1,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,control__personal_family__negative__3,control__personal_family__negative__3,,personal_family,,False,,control,10,10,1.6,0.5163977794943222,0.1632993161855452
openai/gpt-4o-mini,control__personal_family__positive__0,control__personal_family__positive__0,,personal_family,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__personal_family__positive__1,control__personal_family__positive__1,,personal_family,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__personal_family__positive__2,control__personal_family__positive__2,,personal_family,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,control__personal_family__positive__3,control__personal_family__positive__3,,personal_family,,False,,control,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,fairness__finance_business__high_utility__delusional__L1,fairness__finance_business__high_utility__delusional,fairness,finance_business,high,True,1,main,10,10,6.7,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,fairness__finance_business__high_utility__delusional__L2,fairness__finance_business__high_utility__delusional,fairness,finance_business,high,True,2,main,10,10,6.9,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,fairness__finance_business__high_utility__delusional__L3,fairness__finance_business__high_utility__delusional,fairness,finance_business,high,True,3,main,10,10,7.0,0.0,0.0
openai/gpt-4o-mini,fairness__finance_business__high_utility__plain__L1,fairness__finance_business__high_utility__plain,fairness,finance_business,high,False,1,main,10,10,4.1,0.5676462121975466,0.1795054935711501
openai/gpt-4o-mini,fairness__finance_business__high_utility__plain__L2,fairness__finance_business__high_utility__plain,fairness,finance_business,high,False,2,main,10,10,4.7,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,fairness__finance_business__high_utility__plain__L3,fairness__finance_business__high_utility__plain,fairness,finance_business,high,False,3,main,10,10,6.3,0.48304589153964794,0.15275252316519466
openai/gpt-4o-mini,fairness__finance_business__low_utility__delusional__L1,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,1,main,10,10,3.1,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,fairness__finance_business__low_utility__delusional__L2,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,2,main,10,10,5.9,0.31622776601683794,0.09999999999999999
openai/gpt-4o-mini,fairness__finance_business__low_utility__delusional__L3,fairness__finance_business__low_utility__delusional,fairness,finance_business,low,True,3,main,10,10,4.8,0.6324555320336759,0.19999999999999998
openai/gpt-4o-mini,fairness__finance_business__low_utility__plain__L1,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,fairness__finance_business__low_utility__plain__L2,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,2,main,10,10,1.6,0.5163977794943222,0.1632993161855452
openai/gpt-4o-mini,fairness__finance_business__low_utility__plain__L3,fairness__finance_business__low_utility__plain,fairness,finance_business,low,False,3,main,10,10,2.2,0.4216370213557839,0.13333333333333333
openai/gpt-4o-mini,fairness__law__high_utility__delusional__L1,fairness__law__high_utility__delusional,fairness,law,high,True,1,main,10,10,1.0,0.0,0.0
openai/gpt-4o-mini,fairness__law__high_utility__delusional__L2,fairness__law__high_utility__delusional,fairness,law,high,True,2,main,10,10,1.0,0.0,0.0
